Method,Job,AnalyzeLaunchVariance,EvaluateOverhead,MaxAbsoluteError,MaxRelativeError,MinInvokeCount,MinIterationTime,OutlierMode,Affinity,EnvironmentVariables,Jit,LargeAddressAware,Platform,PowerPlanMode,Runtime,AllowVeryLargeObjects,Concurrent,CpuGroups,Force,HeapAffinitizeMask,HeapCount,NoAffinitize,RetainVm,Server,Arguments,BuildConfiguration,Clock,EngineFactory,NuGetReferences,Toolchain,IsMutator,InvocationCount,IterationCount,IterationTime,LaunchCount,MaxIterationCount,MaxWarmupIterationCount,MemoryRandomization,MinIterationCount,MinWarmupIterationCount,RunStrategy,UnrollFactor,WarmupCount,regex,root,Mean,Error,StdDev,Median,Gen0,Gen1,Gen2,Allocated
NoPruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,0,Timed(...)rator [41],"1,634.9 ns",9.87 ns,14.47 ns,"1,642.0 ns",0.0610,0.0000,0.0000,5.04 KB
AllPrunings,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,0,Timed(...)rator [41],"2,130.0 ns",11.54 ns,16.55 ns,"2,136.5 ns",0.0725,0.0000,0.0000,5.98 KB
StatePruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,0,Timed(...)rator [41],"2,027.1 ns",6.68 ns,9.14 ns,"2,028.0 ns",0.0687,0.0000,0.0000,5.89 KB
PreOpStatePruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,0,Timed(...)rator [41],"2,348.2 ns",4.18 ns,5.86 ns,"2,348.6 ns",0.0801,0.0000,0.0000,6.72 KB
PreOpStatePruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,0,Timed(...)rator [41],"2,417.8 ns",12.02 ns,17.62 ns,"2,408.9 ns",0.0801,0.0000,0.0000,6.81 KB
PreOpAllPruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,0,Timed(...)rator [41],"2,394.1 ns",7.05 ns,10.33 ns,"2,397.4 ns",0.0801,0.0000,0.0000,6.81 KB
PreOpAllPruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,0,Timed(...)rator [41],"2,461.5 ns",12.50 ns,16.25 ns,"2,459.4 ns",0.0839,0.0000,0.0000,6.91 KB
NoPruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,1,Timed(...)rator [41],"6,036.6 ns",56.42 ns,82.70 ns,"6,097.2 ns",0.1755,0.0000,0.0000,14.63 KB
AllPrunings,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,1,Timed(...)rator [41],"8,039.4 ns",37.01 ns,55.40 ns,"8,033.7 ns",0.2136,0.0000,0.0000,17.63 KB
StatePruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,1,Timed(...)rator [41],"6,962.4 ns",143.05 ns,200.54 ns,"6,799.6 ns",0.1907,0.0000,0.0000,15.67 KB
PreOpStatePruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,1,Timed(...)rator [41],"7,674.8 ns",186.12 ns,278.58 ns,"7,669.3 ns",0.2060,0.0000,0.0000,17.33 KB
PreOpStatePruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,1,Timed(...)rator [41],"8,672.8 ns",43.27 ns,64.77 ns,"8,675.9 ns",0.2289,0.0000,0.0000,19.28 KB
PreOpAllPruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,1,Timed(...)rator [41],"7,637.9 ns",13.79 ns,20.21 ns,"7,645.1 ns",0.2136,0.0000,0.0000,17.52 KB
PreOpAllPruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,1,Timed(...)rator [41],"8,800.2 ns",22.93 ns,33.62 ns,"8,798.2 ns",0.2289,0.0000,0.0000,19.47 KB
NoPruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,10,Timed(...)ction [27],"1,552,189.8 ns","4,112.69 ns","6,155.67 ns","1,552,457.7 ns",58.5938,21.4844,0.0000,4915.88 KB
AllPrunings,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,10,Timed(...)ction [27],"1,640,849.7 ns","8,326.43 ns","12,204.78 ns","1,648,903.8 ns",60.5469,19.5313,0.0000,4948.77 KB
StatePruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,10,Timed(...)ction [27],"1,614,288.9 ns","11,917.71 ns","17,468.83 ns","1,622,644.2 ns",60.5469,13.6719,0.0000,4948.09 KB
PreOpStatePruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,10,Timed(...)ction [27],"1,572,649.2 ns","10,392.10 ns","15,554.41 ns","1,572,842.8 ns",58.5938,19.5313,0.0000,4872.73 KB
PreOpStatePruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,10,Timed(...)ction [27],"1,567,464.8 ns","2,522.52 ns","3,697.48 ns","1,567,685.0 ns",58.5938,21.4844,0.0000,4873.41 KB
PreOpAllPruningAndState,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,10,Timed(...)ction [27],"1,613,948.4 ns","3,672.80 ns","5,497.28 ns","1,612,299.2 ns",58.5938,17.5781,0.0000,4887.9 KB
PreOpAllPruningAndAll,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,10,Timed(...)ction [27],"1,609,730.6 ns","9,676.92 ns","13,878.34 ns","1,608,487.3 ns",58.5938,19.5313,0.0000,4888.58 KB
NoPruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,11,Timed(...)ction [27],"5,441,492.3 ns","28,112.35 ns","42,077.25 ns","5,443,850.1 ns",210.9375,125.0000,0.0000,17662.75 KB
AllPrunings,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,11,Timed(...)ction [27],"5,715,852.7 ns","6,080.15 ns","8,523.52 ns","5,714,072.2 ns",210.9375,117.1875,0.0000,17730.58 KB
StatePruning,MediumRun,False,Default,Default,Default,Default,Default,Default,1111111111111111,Empty,RyuJit,Default,X64,8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c,.NET 8.0,False,True,False,True,Default,Default,False,False,False,Default,Default,Default,Default,Default,net8.0,Default,Default,15,Default,2,Default,Default,Default,Default,Default,Default,16,10,11,Timed(...)ction [27],"5,623,561.5 ns","15,302.34 ns","22,429.97 ns","5,620,045.6 ns",210.9375,117.1875,0.0000,17729.9 KB
